Customer ID,TotalSpent,OrderCount,FirstInvoiceDate,LastInvoiceDate,CustomerLifespan,Recency,PurchaseFrequency
13965.0,996.61,3,2010-01-05 15:21:00,2010-08-20 10:40:00,226,111,0.4
13966.0,390.86,1,2010-09-30 13:08:00,2010-09-30 13:08:00,1,70,30.0
13967.0,85.6,1,2010-11-08 13:24:00,2010-11-08 13:24:00,1,31,30.0
13968.0,123.66,1,2010-10-12 13:22:00,2010-10-12 13:22:00,1,58,30.0
13969.0,4311.93,18,2010-03-25 13:15:00,2010-12-09 19:32:00,259,0,2.08
13970.0,846.55,2,2010-09-28 11:53:00,2010-11-18 13:21:00,51,21,1.18
13971.0,1909.31,6,2010-01-26 09:51:00,2010-10-12 08:51:00,258,58,0.7
13974.0,264.13,1,2010-05-06 17:55:00,2010-05-06 17:55:00,1,217,30.0
13975.0,2832.56,6,2010-02-02 13:13:00,2010-11-11 16:18:00,282,28,0.64
13976.0,834.38,3,2010-02-09 13:08:00,2010-07-21 09:27:00,161,141,0.56
13977.0,519.8100000000001,1,2010-10-24 14:08:00,2010-10-24 14:08:00,1,46,30.0
13979.0,2540.06,6,2009-12-03 10:02:00,2010-11-11 14:10:00,343,28,0.52
13980.0,599.78,4,2010-02-21 14:18:00,2010-09-26 12:58:00,216,74,0.56
13981.0,331.14,1,2010-10-20 10:03:00,2010-10-20 10:03:00,1,50,30.0
13982.0,2573.7799999999997,6,2010-01-20 14:04:00,2010-12-09 13:57:00,322,0,0.56
13983.0,4505.02,10,2009-12-09 13:53:00,2010-12-08 10:38:00,363,1,0.83
13984.0,1128.09,8,2009-12-07 11:51:00,2010-12-08 15:58:00,366,1,0.66
13985.0,2960.73,7,2010-02-09 13:56:00,2010-11-30 08:58:00,293,9,0.72
13987.0,682.54,2,2010-11-04 09:54:00,2010-11-25 10:20:00,21,14,2.86
13988.0,609.84,2,2010-03-24 11:05:00,2010-11-21 12:40:00,242,18,0.25
13989.0,759.98,3,2010-05-25 12:13:00,2010-09-01 13:58:00,99,99,0.91
13992.0,142.7,2,2010-09-02 17:04:00,2010-11-24 15:42:00,82,15,0.73
13993.0,3309.35,10,2009-12-03 11:57:00,2010-11-25 11:03:00,356,14,0.84
13995.0,2508.32,9,2009-12-18 12:43:00,2010-11-25 16:31:00,342,14,0.79
13996.0,845.76,2,2010-11-05 15:07:00,2010-11-18 16:27:00,13,21,4.62
13997.0,382.31,3,2010-06-07 17:33:00,2010-07-08 18:06:00,31,154,2.9
13998.0,566.7,3,2010-05-12 13:18:00,2010-09-19 10:20:00,129,81,0.7
13999.0,5600.45,17,2009-12-05 12:42:00,2010-11-30 09:46:00,359,9,1.42
14000.0,1410.68,4,2009-12-02 09:50:00,2010-10-21 15:35:00,323,49,0.37
14001.0,2487.01,7,2010-08-03 12:49:00,2010-12-01 12:58:00,120,8,1.75
14003.0,209.41,1,2009-12-07 08:53:00,2009-12-07 08:53:00,1,367,30.0
14004.0,1675.81,4,2010-09-30 09:39:00,2010-11-11 13:26:00,42,28,2.86
14006.0,1234.48,4,2010-02-25 09:45:00,2010-06-29 12:43:00,124,163,0.97
14007.0,79.48,1,2010-07-15 09:06:00,2010-07-15 09:06:00,1,147,30.0
14008.0,509.04,1,2010-10-03 13:09:00,2010-10-03 13:09:00,1,67,30.0
14009.0,404.3,1,2010-09-03 12:08:00,2010-09-03 12:08:00,1,97,30.0
14010.0,445.15,2,2010-05-23 12:46:00,2010-05-23 13:00:00,1,200,60.0
14011.0,457.82,2,2010-04-11 13:40:00,2010-08-16 15:31:00,127,115,0.47
14013.0,611.5500000000001,2,2010-03-26 10:02:00,2010-11-24 16:16:00,243,15,0.25
14014.0,1443.03,2,2010-05-12 09:04:00,2010-11-28 14:56:00,200,11,0.3
14016.0,7012.2,7,2010-01-08 14:12:00,2010-11-08 15:42:00,304,31,0.69
14017.0,229.75,1,2010-05-17 14:52:00,2010-05-17 14:52:00,1,206,30.0
14018.0,367.15000000000003,1,2010-03-04 14:23:00,2010-03-04 14:23:00,1,280,30.0
14020.0,606.21,2,2010-06-28 15:29:00,2010-08-20 13:09:00,52,111,1.15
14021.0,1084.68,4,2010-04-26 11:22:00,2010-11-30 15:14:00,218,9,0.55
14022.0,352.15000000000003,1,2010-08-10 09:38:00,2010-08-10 09:38:00,1,121,30.0
14024.0,318.04,1,2010-11-14 10:51:00,2010-11-14 10:51:00,1,25,30.0
14025.0,4057.9,8,2010-05-05 09:56:00,2010-09-01 10:11:00,119,99,2.02
14026.0,713.11,2,2010-03-24 14:10:00,2010-08-26 10:31:00,154,105,0.39
14028.0,10396.5,3,2010-06-07 12:02:00,2010-06-07 13:33:00,1,185,90.0
14030.0,5902.2,14,2009-12-10 17:27:00,2010-12-08 16:29:00,362,1,1.16
14031.0,23712.31,27,2009-12-03 15:35:00,2010-12-09 17:34:00,371,0,2.18
14032.0,1874.68,6,2009-12-14 12:02:00,2010-12-08 10:53:00,358,1,0.5
14033.0,109.44,1,2010-06-02 15:10:00,2010-06-02 15:10:00,1,190,30.0
14035.0,1428.7,4,2010-04-06 12:39:00,2010-10-29 10:10:00,205,41,0.59
14037.0,689.75,4,2009-12-07 11:39:00,2010-08-18 12:52:00,254,113,0.47
14038.0,1509.5,2,2010-02-04 08:56:00,2010-11-07 14:52:00,276,32,0.22
14039.0,115.08000000000001,1,2010-05-13 10:15:00,2010-05-13 10:15:00,1,210,30.0
14040.0,9030.65,23,2009-12-01 12:14:00,2010-11-18 13:01:00,352,21,1.96
14042.0,431.98,1,2009-12-14 15:07:00,2009-12-14 15:07:00,1,360,30.0
14043.0,304.25,2,2009-12-10 15:56:00,2010-08-05 18:18:00,238,126,0.25
14044.0,2466.53,6,2010-01-24 15:14:00,2010-10-17 13:28:00,265,53,0.68
14045.0,9653.279999999999,13,2010-01-08 10:08:00,2010-12-01 11:32:00,327,8,1.19
14047.0,2946.42,10,2010-02-01 10:05:00,2010-12-02 10:09:00,304,7,0.99
14048.0,338.76,2,2010-11-22 14:08:00,2010-11-22 14:21:00,1,17,60.0
14049.0,7557.3099999999995,9,2010-04-01 14:52:00,2010-11-17 10:44:00,229,22,1.18
14051.0,6823.610000000001,15,2009-12-03 11:53:00,2010-12-08 12:49:00,370,1,1.22
14052.0,255.45,1,2010-11-14 11:37:00,2010-11-14 11:37:00,1,25,30.0
14053.0,312.05,2,2010-08-10 11:02:00,2010-11-07 14:50:00,89,32,0.67
14055.0,795.3199999999999,2,2009-12-16 15:11:00,2010-05-11 10:24:00,145,212,0.41
14057.0,2190.88,5,2009-12-03 13:17:00,2010-11-23 08:38:00,354,16,0.42
14058.0,469.19,2,2010-06-27 11:29:00,2010-09-03 09:31:00,67,97,0.9
14060.0,3378.66,13,2010-03-11 09:47:00,2010-12-08 12:40:00,272,1,1.43
14061.0,917.4300000000001,3,2009-12-01 18:03:00,2010-07-20 17:22:00,230,142,0.39
14062.0,15139.35,12,2009-12-10 14:28:00,2010-11-30 11:00:00,354,9,1.02
14063.0,9471.5,7,2009-12-08 13:46:00,2010-01-22 11:28:00,44,321,4.77
14064.0,1978.68,10,2010-01-21 13:22:00,2010-10-05 13:20:00,256,65,1.17
14065.0,891.02,3,2010-10-04 12:03:00,2010-11-15 16:13:00,42,24,2.14
14068.0,1262.52,3,2010-01-31 10:10:00,2010-04-15 14:28:00,74,238,1.22
14069.0,230.06,2,2010-05-27 12:30:00,2010-07-13 12:12:00,46,149,1.3
14070.0,326.55,1,2010-01-24 12:27:00,2010-01-24 12:27:00,1,319,30.0
14072.0,390.85,1,2010-02-11 12:31:00,2010-02-11 12:31:00,1,301,30.0
14074.0,219.39999999999998,1,2010-03-26 13:55:00,2010-03-26 13:55:00,1,258,30.0
14075.0,782.61,2,2010-08-26 13:42:00,2010-11-01 13:15:00,66,38,0.91
14077.0,115.66,1,2010-11-09 16:01:00,2010-11-09 16:01:00,1,30,30.0
14078.0,641.61,4,2010-03-28 15:05:00,2010-12-01 12:54:00,247,8,0.49
14080.0,1070.08,4,2009-12-02 15:01:00,2010-10-22 14:04:00,323,48,0.37
14081.0,4435.58,9,2009-12-10 18:27:00,2010-12-05 15:47:00,359,4,0.75
14082.0,231.10999999999999,1,2010-11-12 11:47:00,2010-11-12 11:47:00,1,27,30.0
14083.0,388.83,3,2009-12-18 11:34:00,2010-12-03 12:24:00,350,6,0.26
14084.0,150.5,1,2010-07-15 14:36:00,2010-07-15 14:36:00,1,147,30.0
14085.0,5641.43,15,2009-12-08 13:41:00,2010-12-06 12:39:00,362,3,1.24
14086.0,39.95,1,2010-09-03 10:52:00,2010-09-03 10:52:00,1,97,30.0
14087.0,651.8,2,2009-12-04 15:27:00,2010-10-31 11:22:00,330,39,0.18
14088.0,13544.99,3,2010-10-14 19:46:00,2010-10-29 10:31:00,14,41,6.43
14091.0,9530.08,2,2010-01-10 13:41:00,2010-02-23 15:17:00,44,289,1.36
14092.0,3152.54,10,2009-12-16 16:24:00,2010-11-30 14:48:00,348,9,0.86
14094.0,335.22,1,2010-09-26 11:58:00,2010-09-26 11:58:00,1,74,30.0
14095.0,2.95,1,2009-12-17 12:49:00,2009-12-17 12:49:00,1,357,30.0
14097.0,422.85999999999996,2,2010-03-04 10:46:00,2010-08-15 14:20:00,164,116,0.37
14099.0,2661.54,9,2009-12-10 11:55:00,2010-11-29 13:03:00,354,10,0.76
14101.0,3985.14,7,2010-03-28 13:36:00,2010-11-16 14:54:00,233,23,0.9
14104.0,552.37,3,2010-05-28 16:11:00,2010-11-15 13:13:00,170,24,0.53
14105.0,4722.6,4,2009-12-18 16:57:00,2010-10-27 11:53:00,312,43,0.38
14106.0,214.79999999999998,1,2009-12-02 14:09:00,2009-12-02 14:09:00,1,372,30.0
14107.0,2174.07,4,2009-12-09 14:20:00,2010-09-17 12:25:00,281,83,0.43
14108.0,447.05,2,2009-12-01 18:07:00,2009-12-08 15:25:00,6,366,10.0
14110.0,7304.8,21,2009-12-01 09:50:00,2010-09-30 17:13:00,303,70,2.08
14112.0,2919.44,6,2010-02-23 14:16:00,2010-09-14 13:41:00,202,86,0.89
14113.0,5252.1900000000005,12,2009-12-08 07:42:00,2010-11-29 15:53:00,356,10,1.01
14114.0,977.5600000000001,5,2010-04-12 11:07:00,2010-11-09 09:13:00,210,30,0.71
14115.0,622.6700000000001,2,2010-02-11 11:44:00,2010-07-26 12:36:00,165,136,0.36
14118.0,458.45,1,2010-10-07 11:59:00,2010-10-07 11:59:00,1,63,30.0
14119.0,183.37,2,2009-12-21 14:52:00,2010-11-29 10:33:00,342,10,0.18
14122.0,362.42,3,2009-12-02 14:22:00,2010-10-29 15:11:00,331,41,0.27
14123.0,436.18,1,2009-12-06 15:35:00,2009-12-06 15:35:00,1,368,30.0
14126.0,466.33000000000004,1,2010-09-21 14:51:00,2010-09-21 14:51:00,1,79,30.0
14127.0,1190.3700000000001,3,2010-10-10 11:53:00,2010-11-24 16:56:00,45,15,2.0
14128.0,286.71,1,2010-06-06 14:05:00,2010-06-06 14:05:00,1,186,30.0
14129.0,1467.48,4,2010-05-09 14:54:00,2010-11-05 09:59:00,179,34,0.67
14130.0,1398.81,3,2009-12-11 16:33:00,2010-11-29 17:11:00,353,10,0.25
14131.0,187.87,1,2010-03-01 11:59:00,2010-03-01 11:59:00,1,283,30.0
14133.0,305.5,1,2009-12-06 12:10:00,2009-12-06 12:10:00,1,368,30.0
14134.0,11123.35,15,2009-12-10 09:25:00,2010-11-22 12:26:00,347,17,1.3
14135.0,4953.61,11,2009-12-02 08:58:00,2010-12-07 12:37:00,370,2,0.89
14136.0,1570.81,5,2009-12-08 09:19:00,2010-11-04 11:53:00,331,35,0.45
14137.0,332.7,1,2010-01-13 12:30:00,2010-01-13 12:30:00,1,330,30.0
14139.0,670.98,3,2010-06-15 09:17:00,2010-08-06 14:00:00,52,125,1.73
14142.0,671.34,2,2010-03-03 15:13:00,2010-12-01 16:33:00,273,8,0.22
14144.0,30.599999999999998,1,2010-08-10 15:17:00,2010-08-10 15:17:00,1,121,30.0
14145.0,3857.85,3,2010-04-08 09:47:00,2010-09-06 09:53:00,151,94,0.6
14146.0,5259.3,7,2010-01-13 16:04:00,2010-11-21 15:55:00,311,18,0.68
14147.0,2106.8,7,2010-03-09 13:43:00,2010-11-16 08:11:00,251,23,0.84
14148.0,309.09000000000003,1,2010-10-21 14:08:00,2010-10-21 14:08:00,1,49,30.0
14151.0,679.45,2,2009-12-23 10:54:00,2010-02-04 15:35:00,43,308,1.4
14152.0,1376.05,5,2010-02-18 13:57:00,2010-11-17 14:20:00,272,22,0.55
14153.0,233.4,1,2010-08-13 14:35:00,2010-08-13 14:35:00,1,118,30.0
14154.0,5115.08,6,2010-01-13 12:47:00,2010-11-23 17:53:00,314,16,0.57
14156.0,186849.0,91,2009-12-01 12:30:00,2010-12-03 11:48:00,366,6,7.46
14157.0,569.9,3,2010-03-03 16:49:00,2010-11-15 15:10:00,256,24,0.35
14159.0,3236.15,9,2009-12-03 12:31:00,2010-11-25 13:32:00,357,14,0.76
14160.0,8421.47,7,2010-01-10 12:06:00,2010-04-08 14:30:00,88,245,2.39
14161.0,2208.36,5,2009-12-13 11:46:00,2010-12-05 13:18:00,357,4,0.42
14163.0,148.71,1,2010-09-03 17:15:00,2010-09-03 17:15:00,1,97,30.0
14166.0,256.85,2,2010-03-23 15:10:00,2010-07-22 19:42:00,121,140,0.5
14167.0,721.65,4,2010-01-27 16:07:00,2010-09-01 17:15:00,217,99,0.55
14168.0,370.45,2,2010-05-24 12:28:00,2010-10-15 10:49:00,143,55,0.42
14169.0,616.03,2,2010-09-21 13:39:00,2010-10-05 08:45:00,13,65,4.62
14170.0,597.33,3,2010-11-09 14:06:00,2010-11-29 13:10:00,19,10,4.74
14171.0,135.0,1,2009-12-09 13:50:00,2009-12-09 13:50:00,1,365,30.0
14172.0,402.72,3,2010-03-07 10:58:00,2010-04-13 13:26:00,37,240,2.43
14173.0,135.16,2,2009-12-09 12:46:00,2010-03-08 13:24:00,89,276,0.67
14175.0,4456.58,5,2010-03-22 10:43:00,2010-10-17 13:59:00,209,53,0.72
14176.0,339.11,2,2010-11-23 13:21:00,2010-12-07 11:45:00,13,2,4.62
14177.0,1669.93,9,2010-02-26 11:59:00,2010-11-23 14:23:00,270,16,1.0
14180.0,1570.73,9,2010-06-09 14:56:00,2010-12-02 13:08:00,175,7,1.54
14181.0,310.55,2,2010-05-26 12:32:00,2010-10-25 08:27:00,151,45,0.4
14182.0,678.77,4,2010-04-22 15:36:00,2010-09-22 11:45:00,152,78,0.79
14183.0,286.29,2,2010-08-15 15:36:00,2010-10-24 14:45:00,69,46,0.87
14186.0,1550.63,5,2010-03-05 11:17:00,2010-10-08 13:30:00,217,62,0.69
14187.0,123.5,1,2010-08-23 12:06:00,2010-08-23 12:06:00,1,108,30.0
14189.0,1160.31,2,2010-11-16 09:28:00,2010-12-06 11:42:00,20,3,3.0
14190.0,79.9,1,2010-02-11 14:27:00,2010-02-11 14:27:00,1,301,30.0
14191.0,132.9,2,2009-12-11 10:48:00,2010-11-10 12:27:00,334,29,0.18
14192.0,293.74,1,2010-11-16 17:44:00,2010-11-16 17:44:00,1,23,30.0
14193.0,356.8,1,2010-11-08 12:31:00,2010-11-08 12:31:00,1,31,30.0
14194.0,7321.07,15,2010-01-06 12:16:00,2010-11-12 12:26:00,310,27,1.45
14195.0,1603.6,4,2010-03-15 17:12:00,2010-09-26 14:06:00,194,74,0.62
14197.0,390.05,1,2010-10-25 10:01:00,2010-10-25 10:01:00,1,45,30.0
14198.0,868.33,5,2010-01-05 10:07:00,2010-11-04 13:50:00,303,35,0.5
14199.0,906.3,3,2010-06-27 12:13:00,2010-10-12 08:25:00,106,58,0.85
14200.0,379.2,1,2010-04-01 13:01:00,2010-04-01 13:01:00,1,252,30.0
14201.0,446.1,3,2010-04-30 13:00:00,2010-10-26 18:51:00,179,44,0.5
14202.0,847.76,3,2010-03-25 10:36:00,2010-11-23 17:13:00,243,16,0.37
14203.0,339.34,1,2010-11-07 13:35:00,2010-11-07 13:35:00,1,32,30.0
14204.0,901.9300000000001,3,2009-12-02 13:26:00,2010-10-13 13:32:00,315,57,0.29
14205.0,1947.5,7,2010-03-07 12:20:00,2010-11-10 14:37:00,248,29,0.85
14206.0,856.85,2,2010-11-02 11:37:00,2010-11-16 18:20:00,14,23,4.29
14207.0,157.8,1,2010-01-21 09:33:00,2010-01-21 09:33:00,1,322,30.0
14208.0,415.31,1,2010-06-06 13:11:00,2010-06-06 13:11:00,1,186,30.0
14209.0,2919.84,9,2010-01-22 10:28:00,2010-11-19 13:58:00,301,20,0.9
14210.0,3955.6800000000003,11,2010-01-06 10:17:00,2010-12-03 12:43:00,331,6,1.0
14211.0,2161.19,9,2009-12-09 12:48:00,2010-10-24 12:54:00,319,46,0.85
14212.0,1119.6599999999999,1,2010-09-20 11:48:00,2010-09-20 11:48:00,1,80,30.0
14213.0,1192.2,1,2010-10-31 10:37:00,2010-10-31 10:37:00,1,39,30.0
14215.0,1626.61,4,2009-12-08 09:35:00,2010-12-06 15:34:00,363,3,0.33
14216.0,310.74,1,2010-10-21 15:07:00,2010-10-21 15:07:00,1,49,30.0
14217.0,1411.91,7,2010-06-30 12:54:00,2010-12-08 13:28:00,161,1,1.3
14219.0,543.89,2,2010-08-03 14:42:00,2010-10-26 10:34:00,83,44,0.72
14220.0,882.5999999999999,2,2010-05-19 13:26:00,2010-05-21 13:29:00,2,202,30.0
14221.0,3084.69,8,2010-04-06 14:10:00,2010-09-16 14:41:00,163,84,1.47
14224.0,847.78,5,2010-06-13 13:46:00,2010-11-14 13:53:00,154,25,0.97
14225.0,2037.02,4,2010-01-12 15:02:00,2010-10-01 10:32:00,261,69,0.46
14226.0,770.34,1,2010-09-24 14:32:00,2010-09-24 14:32:00,1,76,30.0
14227.0,3015.2000000000003,5,2010-02-08 09:38:00,2010-10-21 10:49:00,255,49,0.59
14228.0,745.5,3,2010-06-11 12:29:00,2010-09-28 09:45:00,108,72,0.83
14229.0,1046.84,4,2010-08-25 11:47:00,2010-11-01 13:04:00,68,38,1.76
14230.0,979.8000000000001,3,2010-06-09 13:56:00,2010-09-30 09:07:00,112,70,0.8
14231.0,309.91,1,2010-09-15 09:52:00,2010-09-15 09:52:00,1,85,30.0
14233.0,1441.55,3,2010-03-05 16:35:00,2010-08-31 15:03:00,178,100,0.51
14235.0,1573.1299999999999,4,2010-03-30 13:36:00,2010-07-29 17:24:00,121,133,0.99
14236.0,1253.78,4,2010-07-22 14:27:00,2010-12-02 18:49:00,133,7,0.9
14237.0,471.14,2,2010-04-28 10:04:00,2010-12-01 13:20:00,217,8,0.28
14238.0,287.38,2,2009-12-05 10:58:00,2010-02-15 11:39:00,72,297,0.83
14239.0,1882.3200000000002,10,2009-12-05 12:36:00,2010-10-04 15:01:00,303,66,0.99
14240.0,357.15,1,2010-10-12 12:48:00,2010-10-12 12:48:00,1,58,30.0
14241.0,120.0,1,2010-01-12 15:11:00,2010-01-12 15:11:00,1,331,30.0
14243.0,4842.28,8,2010-08-20 13:41:00,2010-12-09 08:34:00,110,0,2.18
14244.0,366.41999999999996,1,2010-02-17 11:40:00,2010-02-17 11:40:00,1,295,30.0
14247.0,635.89,4,2010-06-06 15:07:00,2010-10-31 13:58:00,146,39,0.82
14248.0,730.37,2,2010-07-12 14:27:00,2010-09-06 14:04:00,55,94,1.09
14249.0,5625.461,12,2010-01-29 14:21:00,2010-10-25 12:34:00,268,45,1.34
14252.0,350.99,1,2010-11-23 13:36:00,2010-11-23 13:36:00,1,16,30.0
14253.0,363.40000000000003,2,2010-03-26 15:08:00,2010-08-03 14:55:00,129,128,0.47
14254.0,601.03,1,2010-10-03 11:52:00,2010-10-03 11:52:00,1,67,30.0
14256.0,1504.93,3,2010-01-14 10:35:00,2010-08-05 09:30:00,202,126,0.45
14257.0,2854.73,4,2010-03-01 15:36:00,2010-11-24 16:00:00,268,15,0.45
14258.0,19381.36,16,2009-12-04 08:36:00,2010-11-09 10:08:00,340,30,1.41
14260.0,824.28,3,2010-06-09 11:23:00,2010-08-25 14:55:00,77,106,1.17
14263.0,322.93,1,2010-10-12 14:09:00,2010-10-12 14:09:00,1,58,30.0
14264.0,1183.39,4,2010-04-07 13:21:00,2010-11-25 17:42:00,232,14,0.52
14265.0,843.17,2,2010-04-06 14:39:00,2010-09-01 12:20:00,147,99,0.41
14266.0,40.56,1,2010-10-07 13:32:00,2010-10-07 13:32:00,1,63,30.0
14268.0,354.85,1,2010-08-26 10:45:00,2010-08-26 10:45:00,1,105,30.0
14269.0,295.73,1,2010-09-26 12:53:00,2010-09-26 12:53:00,1,74,30.0
14271.0,106.81,1,2010-10-26 17:01:00,2010-10-26 17:01:00,1,44,30.0
14272.0,482.85,2,2010-05-06 14:01:00,2010-05-26 09:49:00,19,197,3.16
14274.0,256.6,1,2010-01-22 12:51:00,2010-01-22 12:51:00,1,321,30.0
14275.0,1189.3799999999999,6,2010-04-11 12:32:00,2010-11-09 09:06:00,211,30,0.85
14276.0,982.94,4,2010-02-17 13:10:00,2010-10-28 17:13:00,253,42,0.47
14277.0,12637.16,5,2009-12-13 15:43:00,2010-10-24 12:44:00,314,46,0.48
14278.0,205.83,1,2010-10-26 12:07:00,2010-10-26 12:07:00,1,44,30.0
14279.0,191.86,2,2010-01-27 16:34:00,2010-07-07 08:42:00,160,155,0.38
14281.0,245.15,1,2010-10-27 14:45:00,2010-10-27 14:45:00,1,43,30.0
14282.0,4120.32,11,2010-02-15 11:22:00,2010-12-07 12:21:00,295,2,1.12
14283.0,628.4399999999999,4,2010-05-19 12:22:00,2010-09-02 14:46:00,106,98,1.13
14284.0,704.4,1,2010-02-24 12:06:00,2010-02-24 12:06:00,1,288,30.0
14285.0,1374.41,4,2009-12-08 14:13:00,2010-07-14 14:07:00,217,148,0.55
14286.0,3851.0099999999998,4,2009-12-04 08:40:00,2010-10-31 15:39:00,331,39,0.36
14290.0,2201.91,3,2009-12-08 11:44:00,2010-10-22 12:03:00,318,48,0.28
14291.0,4020.85,12,2009-12-09 10:46:00,2010-11-24 09:47:00,349,15,1.03
14292.0,4354.32,7,2010-03-19 11:10:00,2010-10-25 12:18:00,220,45,0.95
14293.0,2221.37,6,2009-12-10 10:57:00,2010-12-06 10:18:00,360,3,0.5
14294.0,375.34,1,2010-10-28 16:25:00,2010-10-28 16:25:00,1,42,30.0
14295.0,2186.71,3,2009-12-09 13:06:00,2010-09-27 09:48:00,291,73,0.31
14296.0,456.40000000000003,2,2010-05-14 14:34:00,2010-10-14 14:14:00,152,56,0.39
14298.0,39667.19,38,2009-12-11 13:49:00,2010-11-29 13:35:00,352,10,3.24
14299.0,10533.87,19,2009-12-02 10:58:00,2010-12-09 10:30:00,371,0,1.54
14301.0,1352.04,3,2010-02-11 13:07:00,2010-10-19 14:09:00,250,51,0.36
14302.0,742.9000000000001,3,2009-12-02 08:16:00,2010-10-05 08:10:00,306,65,0.29
14303.0,277.94,2,2010-10-01 10:31:00,2010-10-28 15:37:00,27,42,2.22
14304.0,1341.56,2,2010-05-18 10:50:00,2010-11-25 10:20:00,190,14,0.32
14306.0,1058.0800000000002,4,2010-01-31 13:42:00,2010-11-26 10:44:00,298,13,0.4
14307.0,2075.31,5,2009-12-07 13:06:00,2010-12-01 11:41:00,358,8,0.42
14309.0,1428.28,2,2010-06-07 10:24:00,2010-10-22 13:18:00,137,48,0.44
14310.0,492.1,1,2010-10-03 12:34:00,2010-10-03 12:34:00,1,67,30.0
14311.0,206.19,1,2010-05-21 10:28:00,2010-05-21 10:28:00,1,202,30.0
14312.0,1478.7,5,2010-07-23 15:05:00,2010-11-26 11:40:00,125,13,1.2
14314.0,109.80000000000001,1,2010-10-05 08:00:00,2010-10-05 08:00:00,1,65,30.0
14315.0,716.69,2,2010-03-15 12:49:00,2010-05-24 13:56:00,70,199,0.86
14316.0,1370.34,5,2010-03-19 15:18:00,2010-10-13 16:31:00,208,57,0.72
14318.0,158.02,1,2010-09-05 15:32:00,2010-09-05 15:32:00,1,95,30.0
14319.0,494.85,1,2010-10-11 13:38:00,2010-10-11 13:38:00,1,59,30.0
14320.0,868.96,3,2010-01-21 11:44:00,2010-06-11 12:45:00,141,181,0.64
14321.0,687.3100000000001,2,2010-08-23 12:56:00,2010-10-04 12:48:00,41,66,1.46
14322.0,474.1,4,2010-02-18 08:49:00,2010-10-06 15:17:00,230,64,0.52
14324.0,701.61,2,2010-01-15 13:31:00,2010-10-26 11:44:00,283,44,0.21
14325.0,245.48000000000002,1,2010-05-19 09:20:00,2010-05-19 09:20:00,1,204,30.0
14326.0,757.13,2,2010-06-25 12:10:00,2010-09-02 13:29:00,69,98,0.87
14327.0,1583.28,5,2010-01-08 14:04:00,2010-11-22 15:24:00,318,17,0.47
14329.0,4912.38,8,2009-12-16 15:31:00,2010-11-29 15:53:00,348,10,0.69
14330.0,200.63,1,2010-03-26 09:10:00,2010-03-26 09:10:00,1,258,30.0
14332.0,1077.2,2,2010-10-19 13:01:00,2010-11-23 15:24:00,35,16,1.71
14334.0,1766.27,4,2010-05-20 10:04:00,2010-10-10 10:33:00,143,60,0.84
14338.0,339.88,1,2010-06-21 10:32:00,2010-06-21 10:32:00,1,171,30.0
14339.0,310.75,1,2010-10-07 08:50:00,2010-10-07 08:50:00,1,63,30.0
14341.0,2285.04,10,2009-12-01 12:20:00,2010-10-15 15:52:00,318,55,0.94
14342.0,249.88,2,2010-08-24 13:03:00,2010-10-03 12:46:00,39,67,1.54
14343.0,1088.91,4,2010-01-18 16:47:00,2010-10-14 13:05:00,268,56,0.45
14344.0,2443.77,14,2010-03-23 15:47:00,2010-12-07 10:51:00,258,2,1.63
14346.0,1294.17,3,2010-07-30 10:44:00,2010-10-10 14:19:00,72,60,1.25
14347.0,82.6,1,2009-12-03 10:49:00,2009-12-03 10:49:00,1,371,30.0
14350.0,689.1,2,2010-10-05 15:52:00,2010-11-24 12:01:00,49,15,1.22
14353.0,285.9,2,2010-10-04 12:38:00,2010-10-25 14:46:00,21,45,2.86
14355.0,840.0500000000001,3,2010-03-22 15:08:00,2010-12-09 12:16:00,261,0,0.34
14358.0,400.06,2,2010-10-07 17:26:00,2010-11-15 15:51:00,38,24,1.58
14361.0,214.70999999999998,1,2010-05-10 12:29:00,2010-05-10 12:29:00,1,213,30.0
14363.0,227.47000000000003,2,2010-09-14 14:39:00,2010-11-02 17:01:00,49,37,1.22
14365.0,634.68,2,2010-01-27 09:44:00,2010-11-10 09:52:00,287,29,0.21
14366.0,136.0,1,2010-07-02 17:23:00,2010-07-02 17:23:00,1,160,30.0
14369.0,469.13,2,2010-02-16 10:28:00,2010-03-07 15:47:00,19,277,3.16
14370.0,1175.78,6,2010-02-01 08:35:00,2010-09-15 10:53:00,226,85,0.8
14372.0,860.08,2,2010-04-19 15:57:00,2010-09-22 16:17:00,156,78,0.38
14374.0,108.0,1,2010-06-16 14:25:00,2010-06-16 14:25:00,1,176,30.0
14375.0,875.31,2,2010-06-16 14:34:00,2010-09-15 14:45:00,91,85,0.66
14376.0,215.46,1,2010-01-25 15:36:00,2010-01-25 15:36:00,1,318,30.0
14378.0,131.25,1,2010-03-28 12:22:00,2010-03-28 12:22:00,1,256,30.0
14379.0,920.81,2,2010-08-16 15:31:00,2010-11-11 16:29:00,87,28,0.69
14381.0,428.65999999999997,1,2010-09-14 16:15:00,2010-09-14 16:15:00,1,86,30.0
14382.0,620.73,1,2010-11-14 16:32:00,2010-11-14 16:32:00,1,25,30.0
14384.0,58.5,1,2010-07-27 09:53:00,2010-07-27 09:53:00,1,135,30.0
14388.0,3488.16,9,2010-01-20 11:54:00,2010-12-02 11:02:00,315,7,0.86
14389.0,854.55,3,2010-04-28 14:57:00,2010-10-11 10:04:00,165,59,0.55
